
***2006-06-23 16:30:23***

读取文件时间：[2006-06-23 16:30:23]
***2013-08-30 21:44:24***

读取文件时间：[2013-08-30 21:44:24]
***2013-08-30 21:44:24***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:44:29***

读取文件时间：[2013-08-30 21:44:29]
***2013-08-30 21:44:29***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:44:34***

读取文件时间：[2013-08-30 21:44:34]
***2013-08-30 21:44:34***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:44:39***

读取文件时间：[2013-08-30 21:44:39]
***2013-08-30 21:44:39***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:44:44***

读取文件时间：[2013-08-30 21:44:44]
***2013-08-30 21:44:44***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:44:49***

读取文件时间：[2013-08-30 21:44:49]
***2013-08-30 21:44:49***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:44:54***

读取文件时间：[2013-08-30 21:44:54]
***2013-08-30 21:44:54***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:44:59***

读取文件时间：[2013-08-30 21:44:59]
***2013-08-30 21:44:59***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:45:04***

读取文件时间：[2013-08-30 21:45:04]
***2013-08-30 21:45:04***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:45:09***

读取文件时间：[2013-08-30 21:45:09]
***2013-08-30 21:45:09***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:45:14***

读取文件时间：[2013-08-30 21:45:14]
***2013-08-30 21:45:14***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:45:19***

读取文件时间：[2013-08-30 21:45:19]
***2013-08-30 21:45:19***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:45:24***

读取文件时间：[2013-08-30 21:45:24]
***2013-08-30 21:45:24***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:45:29***

读取文件时间：[2013-08-30 21:45:29]
***2013-08-30 21:45:29***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:45:34***

读取文件时间：[2013-08-30 21:45:34]
***2013-08-30 21:45:34***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:45:39***

读取文件时间：[2013-08-30 21:45:39]
***2013-08-30 21:45:39***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:45:44***

读取文件时间：[2013-08-30 21:45:44]
***2013-08-30 21:45:44***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:45:49***

读取文件时间：[2013-08-30 21:45:49]
***2013-08-30 21:45:49***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:45:54***

读取文件时间：[2013-08-30 21:45:54]
***2013-08-30 21:45:54***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:45:59***

读取文件时间：[2013-08-30 21:45:59]
***2013-08-30 21:45:59***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:46:04***

读取文件时间：[2013-08-30 21:46:04]
***2013-08-30 21:46:04***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:46:09***

读取文件时间：[2013-08-30 21:46:09]
***2013-08-30 21:46:09***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:46:14***

读取文件时间：[2013-08-30 21:46:14]
***2013-08-30 21:46:14***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:46:19***

读取文件时间：[2013-08-30 21:46:19]
***2013-08-30 21:46:19***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:46:24***

读取文件时间：[2013-08-30 21:46:24]
***2013-08-30 21:46:24***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:46:29***

读取文件时间：[2013-08-30 21:46:29]
***2013-08-30 21:46:29***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:46:34***

读取文件时间：[2013-08-30 21:46:34]
***2013-08-30 21:46:34***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:46:39***

读取文件时间：[2013-08-30 21:46:39]
***2013-08-30 21:46:39***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:46:44***

读取文件时间：[2013-08-30 21:46:44]
***2013-08-30 21:46:44***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:46:49***

读取文件时间：[2013-08-30 21:46:49]
***2013-08-30 21:46:49***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:46:54***

读取文件时间：[2013-08-30 21:46:54]
***2013-08-30 21:46:54***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:46:59***

读取文件时间：[2013-08-30 21:46:59]
***2013-08-30 21:46:59***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:47:04***

读取文件时间：[2013-08-30 21:47:04]
***2013-08-30 21:47:04***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:47:09***

读取文件时间：[2013-08-30 21:47:09]
***2013-08-30 21:47:09***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:47:14***

读取文件时间：[2013-08-30 21:47:14]
***2013-08-30 21:47:14***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:47:19***

读取文件时间：[2013-08-30 21:47:19]
***2013-08-30 21:47:19***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:47:24***

读取文件时间：[2013-08-30 21:47:24]
***2013-08-30 21:47:24***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:47:29***

读取文件时间：[2013-08-30 21:47:29]
***2013-08-30 21:47:29***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:47:34***

读取文件时间：[2013-08-30 21:47:34]
***2013-08-30 21:47:34***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:47:39***

读取文件时间：[2013-08-30 21:47:39]
***2013-08-30 21:47:39***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:47:44***

读取文件时间：[2013-08-30 21:47:44]
***2013-08-30 21:47:44***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:47:49***

读取文件时间：[2013-08-30 21:47:49]
***2013-08-30 21:47:49***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:47:54***

读取文件时间：[2013-08-30 21:47:54]
***2013-08-30 21:47:54***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:47:59***

读取文件时间：[2013-08-30 21:47:59]
***2013-08-30 21:47:59***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:48:04***

读取文件时间：[2013-08-30 21:48:04]
***2013-08-30 21:48:04***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:48:09***

读取文件时间：[2013-08-30 21:48:09]
***2013-08-30 21:48:09***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:48:14***

读取文件时间：[2013-08-30 21:48:14]
***2013-08-30 21:48:14***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:48:19***

读取文件时间：[2013-08-30 21:48:19]
***2013-08-30 21:48:19***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:48:24***

读取文件时间：[2013-08-30 21:48:24]
***2013-08-30 21:48:24***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:48:29***

读取文件时间：[2013-08-30 21:48:29]
***2013-08-30 21:48:29***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:48:34***

读取文件时间：[2013-08-30 21:48:34]
***2013-08-30 21:48:34***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:48:39***

读取文件时间：[2013-08-30 21:48:39]
***2013-08-30 21:48:39***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:48:44***

读取文件时间：[2013-08-30 21:48:44]
***2013-08-30 21:48:44***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:48:49***

读取文件时间：[2013-08-30 21:48:49]
***2013-08-30 21:48:49***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:48:54***

读取文件时间：[2013-08-30 21:48:54]
***2013-08-30 21:48:54***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:48:59***

读取文件时间：[2013-08-30 21:48:59]
***2013-08-30 21:48:59***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:49:04***

读取文件时间：[2013-08-30 21:49:04]
***2013-08-30 21:49:04***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:49:09***

读取文件时间：[2013-08-30 21:49:09]
***2013-08-30 21:49:09***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:49:14***

读取文件时间：[2013-08-30 21:49:14]
***2013-08-30 21:49:14***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:49:19***

读取文件时间：[2013-08-30 21:49:19]
***2013-08-30 21:49:19***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:49:24***

读取文件时间：[2013-08-30 21:49:24]
***2013-08-30 21:49:24***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:49:29***

读取文件时间：[2013-08-30 21:49:29]
***2013-08-30 21:49:29***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:49:34***

读取文件时间：[2013-08-30 21:49:34]
***2013-08-30 21:49:34***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:49:39***

读取文件时间：[2013-08-30 21:49:39]
***2013-08-30 21:49:39***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:49:44***

读取文件时间：[2013-08-30 21:49:44]
***2013-08-30 21:49:44***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:49:49***

读取文件时间：[2013-08-30 21:49:49]
***2013-08-30 21:49:49***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:49:54***

读取文件时间：[2013-08-30 21:49:54]
***2013-08-30 21:49:54***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:49:59***

读取文件时间：[2013-08-30 21:49:59]
***2013-08-30 21:49:59***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:50:04***

读取文件时间：[2013-08-30 21:50:04]
***2013-08-30 21:50:04***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:50:09***

读取文件时间：[2013-08-30 21:50:09]
***2013-08-30 21:50:09***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:50:14***

读取文件时间：[2013-08-30 21:50:14]
***2013-08-30 21:50:14***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:50:19***

读取文件时间：[2013-08-30 21:50:19]
***2013-08-30 21:50:19***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:50:24***

读取文件时间：[2013-08-30 21:50:24]
***2013-08-30 21:50:24***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:50:29***

读取文件时间：[2013-08-30 21:50:29]
***2013-08-30 21:50:29***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:50:34***

读取文件时间：[2013-08-30 21:50:34]
***2013-08-30 21:50:34***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:50:39***

读取文件时间：[2013-08-30 21:50:39]
***2013-08-30 21:50:39***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:50:44***

读取文件时间：[2013-08-30 21:50:44]
***2013-08-30 21:50:44***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:50:49***

读取文件时间：[2013-08-30 21:50:49]
***2013-08-30 21:50:49***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:50:54***

读取文件时间：[2013-08-30 21:50:54]
***2013-08-30 21:50:54***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:50:59***

读取文件时间：[2013-08-30 21:50:59]
***2013-08-30 21:50:59***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:51:04***

读取文件时间：[2013-08-30 21:51:04]
***2013-08-30 21:51:04***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:51:09***

读取文件时间：[2013-08-30 21:51:09]
***2013-08-30 21:51:09***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:51:14***

读取文件时间：[2013-08-30 21:51:14]
***2013-08-30 21:51:14***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:51:19***

读取文件时间：[2013-08-30 21:51:19]
***2013-08-30 21:51:19***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:51:24***

读取文件时间：[2013-08-30 21:51:24]
***2013-08-30 21:51:24***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:51:29***

读取文件时间：[2013-08-30 21:51:29]
***2013-08-30 21:51:29***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:51:34***

读取文件时间：[2013-08-30 21:51:34]
***2013-08-30 21:51:34***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:51:39***

读取文件时间：[2013-08-30 21:51:39]
***2013-08-30 21:51:39***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:51:44***

读取文件时间：[2013-08-30 21:51:44]
***2013-08-30 21:51:44***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:51:49***

读取文件时间：[2013-08-30 21:51:49]
***2013-08-30 21:51:49***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:51:54***

读取文件时间：[2013-08-30 21:51:54]
***2013-08-30 21:51:54***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:51:59***

读取文件时间：[2013-08-30 21:51:59]
***2013-08-30 21:51:59***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:52:04***

读取文件时间：[2013-08-30 21:52:04]
***2013-08-30 21:52:04***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:52:09***

读取文件时间：[2013-08-30 21:52:09]
***2013-08-30 21:52:09***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:52:14***

读取文件时间：[2013-08-30 21:52:14]
***2013-08-30 21:52:14***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:52:19***

读取文件时间：[2013-08-30 21:52:19]
***2013-08-30 21:52:19***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:52:24***

读取文件时间：[2013-08-30 21:52:24]
***2013-08-30 21:52:24***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:52:29***

读取文件时间：[2013-08-30 21:52:29]
***2013-08-30 21:52:29***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:52:34***

读取文件时间：[2013-08-30 21:52:34]
***2013-08-30 21:52:34***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:52:39***

读取文件时间：[2013-08-30 21:52:39]
***2013-08-30 21:52:39***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:52:44***

读取文件时间：[2013-08-30 21:52:44]
***2013-08-30 21:52:44***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:52:49***

读取文件时间：[2013-08-30 21:52:49]
***2013-08-30 21:52:49***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:52:54***

读取文件时间：[2013-08-30 21:52:54]
***2013-08-30 21:52:54***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:52:59***

读取文件时间：[2013-08-30 21:52:59]
***2013-08-30 21:52:59***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:53:04***

读取文件时间：[2013-08-30 21:53:04]
***2013-08-30 21:53:04***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:53:09***

读取文件时间：[2013-08-30 21:53:09]
***2013-08-30 21:53:09***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:53:14***

读取文件时间：[2013-08-30 21:53:14]
***2013-08-30 21:53:14***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:53:19***

读取文件时间：[2013-08-30 21:53:19]
***2013-08-30 21:53:19***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:53:24***

读取文件时间：[2013-08-30 21:53:24]
***2013-08-30 21:53:24***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:53:29***

读取文件时间：[2013-08-30 21:53:29]
***2013-08-30 21:53:29***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:53:34***

读取文件时间：[2013-08-30 21:53:34]
***2013-08-30 21:53:34***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:53:39***

读取文件时间：[2013-08-30 21:53:39]
***2013-08-30 21:53:39***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:53:44***

读取文件时间：[2013-08-30 21:53:44]
***2013-08-30 21:53:44***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:53:49***

读取文件时间：[2013-08-30 21:53:49]
***2013-08-30 21:53:49***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:53:54***

读取文件时间：[2013-08-30 21:53:54]
***2013-08-30 21:53:54***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:53:59***

读取文件时间：[2013-08-30 21:53:59]
***2013-08-30 21:53:59***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:54:04***

读取文件时间：[2013-08-30 21:54:04]
***2013-08-30 21:54:04***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:54:10***

读取文件时间：[2013-08-30 21:54:10]
***2013-08-30 21:54:10***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:54:15***

读取文件时间：[2013-08-30 21:54:15]
***2013-08-30 21:54:15***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:54:20***

读取文件时间：[2013-08-30 21:54:20]
***2013-08-30 21:54:20***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:54:25***

读取文件时间：[2013-08-30 21:54:25]
***2013-08-30 21:54:25***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:54:30***

读取文件时间：[2013-08-30 21:54:30]
***2013-08-30 21:54:30***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:54:35***

读取文件时间：[2013-08-30 21:54:35]
***2013-08-30 21:54:35***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:54:40***

读取文件时间：[2013-08-30 21:54:40]
***2013-08-30 21:54:40***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:54:45***

读取文件时间：[2013-08-30 21:54:45]
***2013-08-30 21:54:45***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:54:50***

读取文件时间：[2013-08-30 21:54:50]
***2013-08-30 21:54:50***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:54:55***

读取文件时间：[2013-08-30 21:54:55]
***2013-08-30 21:54:55***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:55:00***

读取文件时间：[2013-08-30 21:55:00]
***2013-08-30 21:55:00***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:55:05***

读取文件时间：[2013-08-30 21:55:05]
***2013-08-30 21:55:05***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:55:10***

读取文件时间：[2013-08-30 21:55:10]
***2013-08-30 21:55:10***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:55:15***

读取文件时间：[2013-08-30 21:55:15]
***2013-08-30 21:55:15***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:55:20***

读取文件时间：[2013-08-30 21:55:20]
***2013-08-30 21:55:20***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:55:25***

读取文件时间：[2013-08-30 21:55:25]
***2013-08-30 21:55:25***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:55:30***

读取文件时间：[2013-08-30 21:55:30]
***2013-08-30 21:55:30***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:55:35***

读取文件时间：[2013-08-30 21:55:35]
***2013-08-30 21:55:35***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:55:40***

读取文件时间：[2013-08-30 21:55:40]
***2013-08-30 21:55:40***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:55:45***

读取文件时间：[2013-08-30 21:55:45]
***2013-08-30 21:55:45***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:55:50***

读取文件时间：[2013-08-30 21:55:50]
***2013-08-30 21:55:50***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:55:55***

读取文件时间：[2013-08-30 21:55:55]
***2013-08-30 21:55:55***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:56:00***

读取文件时间：[2013-08-30 21:56:00]
***2013-08-30 21:56:00***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:56:05***

读取文件时间：[2013-08-30 21:56:05]
***2013-08-30 21:56:05***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:56:10***

读取文件时间：[2013-08-30 21:56:10]
***2013-08-30 21:56:10***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:56:15***

读取文件时间：[2013-08-30 21:56:15]
***2013-08-30 21:56:15***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:56:20***

读取文件时间：[2013-08-30 21:56:20]
***2013-08-30 21:56:20***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:56:25***

读取文件时间：[2013-08-30 21:56:25]
***2013-08-30 21:56:25***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:56:30***

读取文件时间：[2013-08-30 21:56:30]
***2013-08-30 21:56:30***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:56:35***

读取文件时间：[2013-08-30 21:56:35]
***2013-08-30 21:56:35***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:56:40***

读取文件时间：[2013-08-30 21:56:40]
***2013-08-30 21:56:40***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:56:45***

读取文件时间：[2013-08-30 21:56:45]
***2013-08-30 21:56:45***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:56:50***

读取文件时间：[2013-08-30 21:56:50]
***2013-08-30 21:56:50***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:56:55***

读取文件时间：[2013-08-30 21:56:55]
***2013-08-30 21:56:55***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:57:00***

读取文件时间：[2013-08-30 21:57:00]
***2013-08-30 21:57:00***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:57:05***

读取文件时间：[2013-08-30 21:57:05]
***2013-08-30 21:57:05***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:57:10***

读取文件时间：[2013-08-30 21:57:10]
***2013-08-30 21:57:10***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:57:15***

读取文件时间：[2013-08-30 21:57:15]
***2013-08-30 21:57:15***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:57:20***

读取文件时间：[2013-08-30 21:57:20]
***2013-08-30 21:57:20***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:57:25***

读取文件时间：[2013-08-30 21:57:25]
***2013-08-30 21:57:25***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:57:30***

读取文件时间：[2013-08-30 21:57:30]
***2013-08-30 21:57:30***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:57:35***

读取文件时间：[2013-08-30 21:57:35]
***2013-08-30 21:57:35***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:57:40***

读取文件时间：[2013-08-30 21:57:40]
***2013-08-30 21:57:40***文本路径：[@D:\sf_soft\comm\kdmr\result\@*.txt@@]
***2013-08-30 21:57:45***

读取文件时间：[2013-08-30 21:57:45]
